13.12,150.23,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47
127.42,127.42,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08,465.08
43.74,43.74,43.74,43.74,43.74,132.54,132.54,132.54,132.54,132.54,132.54,132.54,132.54,132.54,183.74,183.74,183.74,183.74,183.74,183.74
261.3,9.84,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,132.54,132.54,132.54,132.54,132.54,132.54,132.54
164.93,9.84,18.69,18.69,18.69,18.69,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76
6.6,150.23,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47,335.47
170.86,9.84,18.69,18.69,18.69,18.69,36.35,36.35,36.35,324.75,324.75,361.83,361.83,361.83,361.83,361.83,361.83,285.27,285.27,285.27
54.59,54.59,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83
26.19,26.19,25.96,25.96,25.96,25.96,25.96,25.96,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76
92.56,92.56,92.56,92.56,92.56,92.56,54.59,54.59,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,361.83,285.27,285.27,285.27
