92.56,92.56,285.56,285.56,285.56,285.56,168.03,168.03,168.03,335.73,335.73,335.73,335.73,73.96,73.96,73.96,73.96,73.96,73.96,73.96
26.19,2.98,8.81,132.54,132.54,132.54,132.54,132.54,132.54,132.54,132.54,132.54,168.03,168.03,73.96,73.96,73.96,73.96,73.96,73.96
127.42,127.42,127.42,127.42,127.42,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96
6.6,8.81,8.81,8.81,31.42,31.42,31.42,31.42,271.42,271.42,271.42,271.42,271.42,271.42,271.42,271.42,271.42,271.42,271.42,335.73
43.74,56.89,92.56,285.56,20.76,20.76,20.76,20.76,20.76,184.29,184.29,184.29,184.29,184.29,184.29,73.96,73.96,73.96,73.96,73.96
261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,401.21,401.21,401.21,189.34,189.34,189.34,184.29,184.29,184.29,184.29,184.29,184.29
170.86,170.86,271.42,271.42,271.42,271.42,271.42,271.42,271.42,271.42,335.73,335.73,335.73,335.73,73.96,73.96,73.96,73.96,73.96,73.96
54.59,54.59,54.59,54.59,54.59,54.59,54.59,168.03,168.03,168.03,335.73,335.73,335.73,335.73,73.96,73.96,73.96,73.96,73.96,73.96
13.12,43.74,44.12,44.12,26.37,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,168.03,168.03,168.03,168.03,168.03,168.03
164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,164.93,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96
